1/22/20,0,0,0,83
1/23/20,0,0,0,83
1/24/20,0,0,0,83
1/25/20,0,0,0,83
1/26/20,0,0,0,83
1/27/20,0,0,0,83
1/28/20,0,0,0,83
1/29/20,0,0,0,83
1/30/20,0,0,0,83
1/31/20,0,0,0,83
2/1/20,0,0,0,83
2/2/20,0,0,0,83
2/3/20,0,0,0,83
2/4/20,0,0,0,83
2/5/20,0,0,0,83
2/6/20,0,0,0,83
2/7/20,0,0,0,83
2/8/20,0,0,0,83
2/9/20,0,0,0,83
2/10/20,0,0,0,83
2/11/20,0,0,0,83
2/12/20,0,0,0,83
2/13/20,0,0,0,83
2/14/20,0,0,0,83
2/15/20,0,0,0,83
2/16/20,0,0,0,83
2/17/20,0,0,0,83
2/18/20,0,0,0,83
2/19/20,2,0,2,83
2/20/20,5,0,2,83
2/21/20,18,0,4,83
2/22/20,28,0,5,83
2/23/20,43,0,8,83
2/24/20,61,0,12,83
2/25/20,95,0,16,83
2/26/20,139,49,19,83
2/27/20,245,49,26,83
2/28/20,388,73,34,83
2/29/20,593,123,43,83
3/1/20,978,175,54,83
3/2/20,1501,291,66,83
3/3/20,2336,291,77,83
3/4/20,2922,552,92,83
3/5/20,3513,739,107,83
3/6/20,4747,913,124,83
3/7/20,5823,1669,145,83
3/8/20,6566,2134,194,83
3/9/20,7161,2394,237,83
3/10/20,8042,2731,291,83
3/11/20,9000,2959,354,83
3/12/20,10075,2959,429,83
3/13/20,11364,2959,514,83
3/14/20,12729,2959,611,83
3/15/20,13938,4590,724,83
3/16/20,14991,4590,853,83
3/17/20,16169,5389,988,83
3/18/20,17361,5389,1135,83
3/19/20,18407,5710,1284,83
3/20/20,19644,6745,1433,83
3/21/20,20610,7635,1556,83
3/22/20,21638,7931,1685,83
3/23/20,23049,7931,1812,83
3/24/20,24811,8913,1934,83
3/25/20,27017,9625,2077,83
3/26/20,29406,10457,2234,83
3/27/20,32332,11133,2378,83
3/28/20,35408,11679,2517,83
3/29/20,38309,12391,2640,83
3/30/20,41495,13911,2757,83
3/31/20,44605,14656,2898,83
4/1/20,47593,15473,3036,83
4/2/20,50468,16711,3160,83
4/3/20,53183,17935,3294,83
4/4/20,55743,19736,3452,83
4/5/20,58226,19736,3603,83
4/6/20,60500,24236,3739,83
4/7/20,62589,27039,3872,83
4/8/20,64586,29812,3993,83
4/9/20,66220,32309,4110,83
4/10/20,68192,35465,4232,83
4/11/20,70029,41947,4357,83
4/12/20,71686,43894,4474,83
4/13/20,73303,45983,4585,83
4/14/20,74877,48129,4683,83
4/15/20,76389,49933,4777,83
4/16/20,77995,52229,4869,83
4/17/20,79494,54064,4958,83
4/18/20,80868,55987,5031,83
4/19/20,82211,57023,5118,83
4/20/20,83505,59273,5209,83
4/21/20,84802,60965,5297,83
4/22/20,85996,63113,5391,83
4/23/20,87026,64843,5481,83
4/24/20,88194,66599,5574,83
4/25/20,89328,68193,5650,83
4/26/20,90481,69657,5710,83
4/27/20,91472,70933,5806,83
4/28/20,92584,72439,5877,83
4/29/20,93657,73791,5957,83
4/30/20,94640,75103,6028,83
5/1/20,95646,76318,6091,83
5/2/20,96448,77350,6156,83
5/3/20,97424,78422,6203,83
5/4/20,98647,79379,6277,83
5/5/20,99970,80475,6340,83
5/6/20,101650,81587,6418,83
5/7/20,103135,82744,6486,83
5/8/20,104691,83837,6541,83
5/9/20,106220,85064,6589,83
5/10/20,107603,86143,6640,83
5/11/20,109286,87422,6685,83
5/12/20,110767,88357,6733,83
5/13/20,112725,89428,6783,83
5/14/20,114533,90539,6854,83
5/15/20,116635,91836,6902,83
5/16/20,118392,93147,6937,83
5/17/20,120198,94464,6988,83
5/18/20,122492,95661,7057,83
5/19/20,124603,97173,7119,83
5/20/20,126949,98808,7183,83
5/21/20,129341,100564,7249,83
5/22/20,131652,102276,7300,83
5/23/20,133521,104072,7359,83
5/24/20,135701,105801,7417,83
5/25/20,137724,107713,7451,83
5/26/20,139511,109437,7508,83
5/27/20,141591,111176,7564,83
5/28/20,143849,112988,7627,83
5/29/20,146668,114931,7677,83
5/30/20,148950,116827,7734,83
5/31/20,151466,118848,7797,83
6/1/20,154445,121004,7878,83
6/2/20,157562,123077,7942,83
6/3/20,160696,125206,8012,83
6/4/20,164270,127485,8071,83
6/5/20,167156,129741,8134,83
6/6/20,169425,132038,8209,83
6/7/20,171789,134349,8281,83
6/8/20,173832,136360,8351,83
6/9/20,175927,138457,8425,83
6/10/20,177938,140590,8506,83
6/11/20,180156,142663,8584,83
6/12/20,182525,144649,8659,83
6/13/20,184955,146748,8730,83
6/14/20,187427,148674,8837,83
6/15/20,189876,150590,8950,83
6/16/20,192439,152675,9065,83
6/17/20,195051,154812,9185,83
6/18/20,197647,156991,9272,83
6/19/20,200262,159192,9392,83
6/20/20,202584,161384,9507,83
6/21/20,204952,163591,9623,83
6/22/20,207525,166427,9742,83
6/23/20,209970,169160,9863,83
6/24/20,212501,172096,9996,83
6/25/20,215096,175103,10130,83
6/26/20,217724,177852,10239,83
6/27/20,220180,180661,10364,83
6/28/20,222669,183310,10508,83
6/29/20,225205,186180,10670,83
6/30/20,227662,188758,10817,83
7/1/20,230211,191487,10958,83
7/2/20,232863,194098,11106,83
7/3/20,235429,196446,11260,83
7/4/20,237878,198949,11408,83
7/5/20,240438,201330,11571,83
7/6/20,243051,204083,11731,83
7/7/20,245688,207000,11931,83
7/8/20,248379,209463,12084,83
7/9/20,250458,212176,12305,83
7/10/20,252720,215015,12447,83
7/11/20,255117,217666,12635,83
7/12/20,257303,219993,12829,83
7/13/20,259652,222539,13032,83
7/14/20,262173,225270,13211,83
7/15/20,264561,227561,13410,83
7/16/20,267061,230608,13608,83
7/17/20,269440,232873,13791,83
7/18/20,271606,235300,13979,83
7/19/20,273788,237788,14188,83
7/20/20,276202,240087,14405,83
7/21/20,278827,242351,14634,83
7/22/20,281413,244840,14853,83
7/23/20,284034,247230,15074,83
7/24/20,286523,249212,15289,83
7/25/20,288839,251319,15484,83
7/26/20,291172,253213,15700,83
7/27/20,293606,255144,15912,83
7/28/20,296273,257019,16147,83
7/29/20,298909,259116,16343,83
7/30/20,301530,261200,16569,83
7/31/20,304204,263519,16766,83
8/1/20,306752,265830,16982,83
8/2/20,309437,268102,17190,83
8/3/20,312035,270228,17405,83
8/4/20,314786,272535,17617,83
8/5/20,317483,274932,17802,83
8/6/20,320117,277463,17976,83
8/7/20,322567,279724,18132,83
8/8/20,324692,282122,18264,83
8/9/20,326712,284371,18427,83
8/10/20,328844,286642,18616,83
8/11/20,331189,288620,18800,83
8/12/20,333699,290244,18988,83
8/13/20,336324,292058,19162,83
8/14/20,338825,293811,19331,83
8/15/20,341070,295630,19492,83
8/16/20,343203,297486,19639,83
8/17/20,345450,299157,19804,83
8/18/20,347835,300881,19972,83
8/19/20,350279,302528,20125,83
8/20/20,352558,304236,20264,83
8/21/20,354764,305866,20376,83
8/22/20,356792,307702,20502,83
8/23/20,358905,309464,20643,83
8/24/20,361150,311365,20776,83
8/25/20,363363,313058,20901,83
8/26/20,365606,314870,21020,83
8/27/20,367796,316638,21137,83
8/28/20,369911,318270,21249,83
8/29/20,371816,319847,21359,83
8/30/20,373570,321421,21462,83
8/31/20,375212,323233,21571,83
9/1/20,376894,325124,21672,83
9/2/20,378752,326801,21797,83
9/3/20,380746,328595,21926,83
9/4/20,382772,330308,22044,83
9/5/20,384666,332131,22154,83
9/6/20,386658,333900,22293,83
9/7/20,388810,335572,22410,83
9/8/20,391112,337414,22542,83
9/9/20,393425,339111,22669,83
9/10/20,395488,340842,22798,83
9/11/20,397801,342539,22913,83
9/12/20,399940,344516,23029,83
9/13/20,402029,346242,23157,83
9/14/20,404648,348013,23313,83
9/15/20,407353,349984,23453,83
9/16/20,410334,352019,23632,83
9/17/20,413149,353848,23808,83
9/18/20,416198,355505,23952,83
9/19/20,419043,357632,24118,83
9/20/20,422140,359570,24301,83
9/21/20,425481,361523,24478,83
9/22/20,429193,363737,24656,83
9/23/20,432798,365846,24840,83
9/24/20,436319,367829,25015,83
9/25/20,439882,369842,25222,83
9/26/20,443086,372051,25394,83
9/27/20,446448,374170,25589,83
9/28/20,449960,376531,25779,83
9/29/20,453637,378727,25986,83
9/30/20,457219,380956,26169,83
10/1/20,461044,383368,26380,83
10/2/20,464596,385264,26567,83
10/3/20,468119,387675,26746,83
10/4/20,471772,389966,26957,83
10/5/20,475674,392293,27192,83
10/6/20,479825,394800,27419,83
10/7/20,483844,397109,27658,83
10/8/20,488236,399300,27888,83
10/9/20,492378,401379,28098,83
10/10/20,496253,403950,28293,83
10/11/20,500075,406389,28544,83
10/12/20,504281,409121,28816,83
10/13/20,508389,411840,29070,83
10/14/20,513219,414831,29349,83
10/15/20,517835,418054,29605,83
10/16/20,522387,420910,29870,83
10/17/20,526490,423921,30123,83
10/18/20,530380,427400,30375,83
10/19/20,534631,431360,30712,83
10/20/20,539670,434676,31034,83
10/21/20,545286,438709,31346,83
10/22/20,550757,442674,31650,83
10/23/20,556891,446685,31985,83
10/24/20,562705,450891,32320,83
10/25/20,568896,455054,32616,83
10/26/20,574856,459250,32953,83
10/27/20,581824,463611,33299,83
10/28/20,588648,467917,33714,83
10/29/20,596941,472598,34113,83
10/30/20,604952,477300,34478,83
10/31/20,612772,481930,34864,83
11/1/20,620491,486691,35298,83
11/2/20,628780,491247,35738,83
11/3/20,637712,495473,36160,83
11/4/20,646164,500400,36579,83
11/5/20,654936,505287,36985,83
11/6/20,663800,509952,37409,83
11/7/20,673250,515153,37832,83
11/8/20,682486,520329,38291,83
11/9/20,692949,525641,38749,83
11/10/20,703288,530694,39202,83
11/11/20,715068,536105,39664,83
11/12/20,726585,541566,40121,83
11/13/20,738322,546642,40582,83
11/14/20,749525,552747,41034,83
11/15/20,762068,558818,41493,83
11/16/20,775121,564699,41979,83
11/17/20,788473,570774,42461,83
11/18/20,801894,576983,42941,83
11/19/20,815117,583704,43417,83
11/20/20,828377,589025,43896,83
11/21/20,841308,596136,44327,83
11/22/20,854361,603445,44802,83
11/23/20,866821,610406,45255,83
11/24/20,880542,617715,45738,83
11/25/20,894385,625606,46207,83
11/26/20,908346,633275,46689,83
11/27/20,922397,640065,47095,83
11/28/20,935799,648831,47486,83
11/29/20,948749,658292,47874,83
11/30/20,962070,668151,48246,83
12/1/20,975951,677963,48628,83
12/2/20,989572,688054,48990,83
12/3/20,1003494,699315,49348,83
12/4/20,1016835,708106,49695,83
12/5/20,1028986,719708,50016,83
12/6/20,1040547,730798,50310,83
12/7/20,1051374,742955,50594,83
12/8/20,1062397,754224,50917,83
12/9/20,1072620,765639,51212,83
12/10/20,1083023,778167,51496,83
12/11/20,1092407,787853,51727,83
12/12/20,1100818,800853,51949,83
12/13/20,1108269,812270,52196,83
12/14/20,1115770,823231,52447,83
12/15/20,1123474,833276,52670,83
12/16/20,1131077,844430,52883,83
12/17/20,1138530,856513,53095,83
12/18/20,1145651,865474,53273,83
12/19/20,1152072,875943,53448,83
12/20/20,1158384,885054,53625,83
12/21/20,1164535,894366,53816,83
12/22/20,1170743,903998,54003,83
12/23/20,1177004,914194,54156,83
12/24/20,1183182,924685,54308,83
12/25/20,1189203,933736,54440,83
12/26/20,1194963,942548,54574,83
12/27/20,1200465,951860,54693,83
12/28/20,1206373,960751,54814,83
12/29/20,1212481,969408,54946,83
12/30/20,1218753,978714,55095,83
12/31/20,1225142,988833,55223,83
1/1/21,1231429,995570,55337,83
1/2/21,1237474,1004326,55438,83
1/3/21,1243434,1013018,55540,83
1/4/21,1249507,1020737,55650,83
1/5/21,1255620,1029028,55748,83
1/6/21,1261903,1040521,55830,83
1/7/21,1268263,1050553,55933,83
1/8/21,1274514,1058654,56018,83
1/9/21,1280438,1067466,56100,83
1/10/21,1286406,1074887,56171,83
1/11/21,1292614,1081736,56262,83
1/12/21,1299022,1088465,56360,83
1/13/21,1305339,1094388,56457,83
1/14/21,1311810,1101599,56538,83
1/15/21,1318295,1107011,56621,83
1/16/21,1324395,1113224,56717,83
1/17/21,1330411,1119137,56803,83
1/18/21,1336217,1125499,56886,83
1/19/21,1342134,1131883,56973,83
1/20/21,1348316,1137812,57057,83
1/21/21,1354520,1144549,57150,83
1/22/21,1360852,1151676,57225,83
1/23/21,1367032,1158475,57294,83
1/24/21,1372977,1164794,57383,83
1/25/21,1379286,1171070,57481,83
1/26/21,1385706,1177367,57560,83
1/27/21,1392314,1183463,57651,83
1/28/21,1398841,1189975,57736,83
1/29/21,1405414,1196374,57807,83
1/30/21,1411731,1202893,57889,83
1/31/21,1417999,1210051,57959,83
2/1/21,1424596,1216305,58038,83
2/2/21,1431416,1223197,58110,83
2/3/21,1438286,1229391,58189,83
2/4/21,1445326,1235581,58256,83
2/5/21,1452380,1241320,58336,83
2/6/21,1459370,1247374,58412,83
2/7/21,1466435,1253554,58469,83
2/8/21,1473756,1260045,58536,83
2/9/21,1481396,1266518,58625,83
2/10/21,1488981,1272287,58686,83
2/11/21,1496455,1278857,58751,83
2/12/21,1503753,1285014,58809,83
2/13/21,1510873,1291726,58883,83
2/14/21,1518263,1298023,58945,83
2/15/21,1526023,1304330,59028,83
2/16/21,1534034,1310821,59117,83
2/17/21,1542076,1317612,59184,83
2/18/21,1550142,1324231,59264,83
2/19/21,1558159,1331162,59341,83
2/20/21,1566081,1337877,59409,83
2/21/21,1574012,1344791,59483,83
2/22/21,1582275,1351390,59572,83
2/23/21,1590605,1358541,59663,83
2/24/21,1598875,1365253,59736,83
2/25/21,1607081,1372308,59830,83
2/26/21,1615184,1379922,59899,83
2/27/21,1623159,1386534,59980,83
2/28/21,1631169,1393125,60073,83
3/1/21,1639679,1399934,60181,83
3/2/21,1648174,1406845,60267,83
3/3/21,1656699,1413717,60353,83
3/4/21,1665103,1420958,60431,83
3/5/21,1673470,1428008,60512,83
3/6/21,1681682,1435357,60594,83
3/7/21,1689692,1442198,60687,83
3/8/21,1698005,1449350,60786,83
3/9/21,1706559,1456759,60867,83
3/10/21,1715162,1464268,60928,83
3/11/21,1723470,1471179,61016,83
3/12/21,1731558,1477588,61069,83
3/13/21,1739360,1485179,61142,83
3/14/21,1746953,1492488,61230,83
3/15/21,1754933,1499301,61330,83
3/16/21,1763313,1506360,61427,83
3/17/21,1771115,1514061,61492,83
3/18/21,1778645,1521377,61581,83
3/19/21,1786265,1528694,61649,83
3/20/21,1793805,1536606,61724,83
3/21/21,1801065,1543119,61797,83
3/22/21,1808422,1549649,61877,83
3/23/21,1815712,1555766,61951,83
3/24/21,1823317,1562709,62045,83
3/25/21,1830823,1569697,62142,83
3/26/21,1838803,1577408,62223,83
3/27/21,1846923,1585114,62308,83
3/28/21,1855674,1593219,62397,83
3/29/21,1864984,1600488,62478,83
3/30/21,1875234,1608807,62569,83
3/31/21,1885564,1617333,62665,83
4/1/21,1897314,1626144,62759,83
4/2/21,1908974,1633949,62876,83
4/3/21,1920394,1642418,62999,83
4/4/21,1932074,1650569,63160,83
4/5/21,1945964,1658978,63332,83
4/6/21,1963394,1667079,63506,83
4/7/21,1984348,1675891,63699,83
4/8/21,2006934,1684570,63884,83
4/9/21,2029412,1693005,64039,83
4/10/21,2049078,1702062,64232,83
4/11/21,2070141,1710974,64490,83
4/12/21,2093452,1720084,64764,83
4/13/21,2118212,1729293,65055,83
4/14/21,2143794,1739002,65359,83
4/15/21,2168872,1749041,65680,83
4/16/21,2194133,1761497,66008,83
4/17/21,2215445,1772688,66327,83
4/18/21,2237089,1785358,66732,83
4/19/21,2261435,1797319,67130,83
4/20/21,2286927,1810531,67525,83
4/21/21,2311813,1823958,67913,83
4/22/21,2335905,1837590,68366,83
4/23/21,2358809,1850791,68746,83
4/24/21,2377039,1863405,69120,83
4/25/21,2396204,1877517,69574,83
4/26/21,2417230,1892229,70070,83
4/27/21,2438193,1907190,70532,83
4/28/21,2459906,1923081,70966,83
4/29/21,2479805,1938064,71351,83
4/30/21,2499077,1954321,71758,83
5/1/21,2516157,1971064,72090,83
5/2/21,2534855,1988165,72484,83
5/3/21,2555587,2004949,72875,83
5/4/21,2575737,2022586,73219,83
5/5/21,2591609,2039427,73568,83
5/6/21,2610018,2057692,73906,83
5/7/21,2627094,2074089,74241,83
5/8/21,2640670,2092381,74524,83
5/9/21,2654811,2109702,74910,83
5/10/21,2673219,2127192,75261,83
5/11/21,2691352,2144197,75568,83
5/12/21,2707761,2162087,75934,83
5/13/21,2722007,2179890,76231,83
5/14/21,2732152,2196197,76433,83
5/15/21,2739875,2210851,76633,83
5/16/21,2751166,2226122,76936,83
5/17/21,2765485,2242023,77222,83
5/18/21,2779415,2258046,77532,83
