1/22/20,0,0,0,10
1/23/20,0,0,0,10
1/24/20,0,0,0,10
1/25/20,0,0,0,10
1/26/20,0,0,0,10
1/27/20,0,0,0,10
1/28/20,0,0,0,10
1/29/20,0,0,0,10
1/30/20,0,0,0,10
1/31/20,0,0,0,10
2/1/20,1,0,0,10
2/2/20,1,0,0,10
2/3/20,1,0,0,10
2/4/20,1,0,0,10
2/5/20,1,0,0,10
2/6/20,1,0,0,10
2/7/20,1,0,0,10
2/8/20,1,0,0,10
2/9/20,1,0,0,10
2/10/20,1,0,0,10
2/11/20,1,0,0,10
2/12/20,1,0,0,10
2/13/20,1,0,0,10
2/14/20,1,0,0,10
2/15/20,1,0,0,10
2/16/20,1,0,0,10
2/17/20,1,0,0,10
2/18/20,1,0,0,10
2/19/20,1,0,0,10
2/20/20,1,0,0,10
2/21/20,1,0,0,10
2/22/20,1,0,0,10
2/23/20,1,0,0,10
2/24/20,1,0,0,10
2/25/20,1,0,0,10
2/26/20,2,0,0,10
2/27/20,3,0,0,10
2/28/20,11,0,0,10
2/29/20,14,0,0,10
3/1/20,14,0,0,10
3/2/20,19,0,0,10
3/3/20,32,0,0,10
3/4/20,62,0,0,10
3/5/20,87,0,0,10
3/6/20,146,0,0,10
3/7/20,179,0,0,10
3/8/20,225,0,0,10
3/9/20,326,0,0,10
3/10/20,424,0,1,10
3/11/20,620,0,1,10
3/12/20,771,0,2,10
3/13/20,923,0,3,10
3/14/20,994,0,5,10
3/15/20,1063,0,7,10
3/16/20,1146,0,8,10
3/17/20,1265,0,14,10
3/18/20,1410,0,21,10
3/19/20,1553,0,30,10
3/20/20,1733,0,38,10
3/21/20,1868,0,49,10
3/22/20,1986,0,60,10
3/23/20,2168,0,81,10
3/24/20,2398,0,103,10
3/25/20,2712,0,134,10
3/26/20,2998,0,166,10
3/27/20,3363,0,201,10
3/28/20,3663,0,239,10
3/29/20,3943,0,284,10
3/30/20,4359,0,332,10
3/31/20,4834,0,385,10
4/1/20,5320,0,455,10
4/2/20,5874,0,535,10
4/3/20,6475,0,605,10
4/4/20,6832,0,373,10
4/5/20,7172,0,401,10
4/6/20,7561,0,477,10
4/7/20,8299,0,591,10
4/8/20,8954,0,687,10
4/9/20,9599,0,793,10
4/10/20,10053,0,870,10
4/11/20,10448,0,887,10
4/12/20,10912,0,899,10
4/13/20,11349,0,919,10
4/14/20,11828,0,1033,10
4/15/20,12432,0,1203,10
4/16/20,13055,0,1333,10
4/17/20,13743,0,1400,10
4/18/20,14275,0,1511,10
4/19/20,14663,0,1540,10
4/20/20,15124,0,1580,10
4/21/20,15831,0,1765,10
4/22/20,16553,0,1937,10
4/23/20,17311,0,2021,10
4/24/20,18090,0,2152,10
4/25/20,18563,0,2192,10
4/26/20,18863,0,2194,10
4/27/20,19426,0,2274,10
4/28/20,20168,0,2355,10
4/29/20,20966,0,2462,10
4/30/20,21601,0,2586,10
5/1/20,22133,0,2653,10
5/2/20,22432,0,2669,10
5/3/20,22693,0,2679,10
5/4/20,23169,0,2769,10
5/5/20,23826,0,2854,10
5/6/20,24572,0,2941,10
5/7/20,25359,0,3040,10
5/8/20,26059,0,3175,10
5/9/20,26568,0,3220,10
5/10/20,26846,0,3225,10
5/11/20,27301,0,3256,10
5/12/20,28055,0,3313,10
5/13/20,28755,0,3460,10
5/14/20,29415,0,3529,10
5/15/20,30103,0,3646,10
5/16/20,30461,0,3674,10
5/17/20,30720,0,3679,10
5/18/20,31151,0,3698,10
5/19/20,31818,0,3743,10
5/20/20,32626,0,3831,10
5/21/20,33236,0,3871,10
5/22/20,33768,0,3925,10
5/23/20,34171,0,3992,10
5/24/20,34381,0,3998,10
5/25/20,34871,0,4029,10
5/26/20,35617,0,4125,10
5/27/20,36417,0,4220,10
5/28/20,37191,0,4266,10
5/29/20,37964,0,4350,10
5/30/20,38396,0,4395,10
5/31/20,38661,0,4395,10
6/1/20,39309,0,4403,10
6/2/20,40210,0,4468,10
6/3/20,41256,0,4542,10
6/4/20,42295,0,4562,10
6/5/20,43441,0,4639,10
6/6/20,44224,0,4656,10
6/7/20,44686,0,4659,10
6/8/20,45363,0,4694,10
6/9/20,46299,0,4717,10
6/10/20,47736,0,4795,10
6/11/20,49030,0,4814,10
6/12/20,50367,0,4854,10
6/13/20,51409,0,4874,10
6/14/20,51827,0,4874,10
6/15/20,52511,0,4891,10
6/16/20,53729,0,4939,10
6/17/20,55186,0,5041,10
6/18/20,56682,0,5053,10
6/19/20,57895,0,5053,10
6/20/20,58597,0,5053,10
6/21/20,58918,0,5053,10
6/22/20,59718,0,5053,10
6/23/20,61030,0,5161,10
6/24/20,62728,0,5209,10
6/25/20,64009,0,5230,10
6/26/20,65212,0,5280,10
6/27/20,65972,0,5280,10
6/28/20,66392,0,5280,10
6/29/20,67119,0,5280,10
6/30/20,67924,0,5333,10
7/1/20,68608,0,5370,10
7/2/20,69297,0,5411,10
7/3/20,69996,0,5420,10
7/4/20,70366,0,5420,10
7/5/20,70681,0,5420,10
7/6/20,70932,0,5420,10
7/7/20,71210,0,5447,10
7/8/20,71747,0,5482,10
7/9/20,72082,0,5500,10
7/10/20,72459,0,5526,10
7/11/20,72773,0,5526,10
7/12/20,72879,0,5526,10
7/13/20,73049,0,5526,10
7/14/20,73364,0,5545,10
7/15/20,73663,0,5572,10
7/16/20,73936,0,5593,10
7/17/20,74235,0,5619,10
7/18/20,74435,0,5619,10
7/19/20,74545,0,5619,10
7/20/20,74676,0,5619,10
7/21/20,74902,0,5646,10
7/22/20,75199,0,5667,10
7/23/20,75419,0,5676,10
7/24/20,75681,0,5697,10
7/25/20,75819,0,5697,10
7/26/20,75861,0,5697,10
7/27/20,75932,0,5697,10
7/28/20,76215,0,5702,10
7/29/20,76516,0,5730,10
7/30/20,76818,0,5739,10
7/31/20,77076,0,5743,10
8/1/20,77379,0,5743,10
8/2/20,77417,0,5743,10
8/3/20,77582,0,5743,10
8/4/20,77916,0,5747,10
8/5/20,78341,0,5760,10
8/6/20,78719,0,5766,10
8/7/20,79099,0,5763,10
8/8/20,79359,0,5763,10
8/9/20,79432,0,5763,10
8/10/20,79628,0,5763,10
8/11/20,80045,0,5770,10
8/12/20,80489,0,5774,10
8/13/20,80851,0,5776,10
8/14/20,81195,0,5783,10
8/15/20,81421,0,5783,10
8/16/20,81484,0,5783,10
8/17/20,81658,0,5783,10
8/18/20,81972,0,5790,10
8/19/20,82323,0,5802,10
8/20/20,82656,0,5805,10
8/21/20,82954,0,5810,10
8/22/20,83114,0,5810,10
8/23/20,83171,0,5810,10
8/24/20,83353,0,5810,10
8/25/20,83578,0,5814,10
8/26/20,83824,0,5817,10
8/27/20,83958,0,5820,10
8/28/20,83958,0,5821,10
8/29/20,83958,0,5821,10
8/30/20,83958,0,5821,10
8/31/20,84379,0,5821,10
9/1/20,84521,0,5813,10
9/2/20,84532,0,5820,10
9/3/20,84729,0,5832,10
9/4/20,84985,0,5835,10
9/5/20,84985,0,5835,10
9/6/20,84985,0,5835,10
9/7/20,85558,0,5835,10
9/8/20,85707,0,5838,10
9/9/20,85880,0,5842,10
9/10/20,86194,0,5843,10
9/11/20,86505,0,5846,10
9/12/20,86505,0,5846,10
9/13/20,86505,0,5846,10
9/14/20,86505,0,5846,10
9/15/20,87345,0,5846,10
9/16/20,87575,0,5860,10
9/17/20,87885,0,5864,10
9/18/20,88237,0,5865,10
9/19/20,88237,0,5865,10
9/20/20,88237,0,5865,10
9/21/20,88237,0,5865,10
9/22/20,89436,0,5865,10
9/23/20,89756,0,5876,10
9/24/20,90289,0,5878,10
9/25/20,90923,0,5880,10
9/26/20,90923,0,5880,10
9/27/20,90923,0,5880,10
9/28/20,90923,0,5880,10
9/29/20,92466,0,5880,10
9/30/20,92863,0,5893,10
10/1/20,93615,0,5893,10
10/2/20,94283,0,5895,10
10/3/20,94283,0,5895,10
10/4/20,94283,0,5895,10
10/5/20,94283,0,5895,10
10/6/20,96145,0,5895,10
10/7/20,96677,0,5892,10
10/8/20,97532,0,5892,10
10/9/20,98451,0,5894,10
10/10/20,98451,0,5894,10
10/11/20,98451,0,5894,10
10/12/20,98451,0,5894,10
10/13/20,100654,0,5894,10
10/14/20,101332,0,5907,10
10/15/20,102407,0,5910,10
10/16/20,103200,0,5918,10
10/17/20,103200,0,5918,10
10/18/20,103200,0,5918,10
10/19/20,103200,0,5918,10
10/20/20,106380,0,5918,10
10/21/20,107355,0,5929,10
10/22/20,108969,0,5930,10
10/23/20,110594,0,5933,10
10/24/20,110594,0,5933,10
10/25/20,110594,0,5933,10
10/26/20,110594,0,5933,10
10/27/20,115785,0,5933,10
10/28/20,117913,0,5927,10
10/29/20,121167,0,5934,10
10/30/20,124355,0,5938,10
10/31/20,124355,0,5938,10
11/1/20,124355,0,5938,10
11/2/20,124355,0,5938,10
11/3/20,134532,0,5938,10
11/4/20,137730,0,5997,10
11/5/20,141764,0,6002,10
11/6/20,146461,0,6022,10
11/7/20,146461,0,6022,10
11/8/20,146461,0,6022,10
11/9/20,146461,0,6022,10
11/10/20,162240,0,6022,10
11/11/20,166707,0,6082,10
11/12/20,171365,0,6122,10
11/13/20,177355,0,6164,10
11/14/20,177355,0,6164,10
11/15/20,177355,0,6164,10
11/16/20,177355,0,6164,10
11/17/20,192439,0,6164,10
11/18/20,196446,0,6321,10
11/19/20,201055,0,6340,10
11/20/20,208295,0,6406,10
11/21/20,208295,0,6406,10
11/22/20,208295,0,6406,10
11/23/20,208295,0,6406,10
11/24/20,225560,0,6406,10
11/25/20,230514,0,6555,10
11/26/20,236355,0,6622,10
11/27/20,243129,0,6681,10
11/28/20,243129,0,6681,10
11/29/20,243129,0,6681,10
11/30/20,243129,0,6681,10
12/1/20,260758,0,6681,10
12/2/20,266158,0,6972,10
12/3/20,272643,0,7007,10
12/4/20,278912,0,7067,10
12/5/20,278912,0,7067,10
12/6/20,278912,0,7067,10
12/7/20,278912,0,7067,10
12/8/20,297732,0,7067,10
12/9/20,304793,0,7296,10
12/10/20,312728,0,7354,10
12/11/20,320098,0,7514,10
12/12/20,320098,0,7514,10
12/13/20,320098,0,7514,10
12/14/20,320098,0,7514,10
12/15/20,341029,0,7514,10
12/16/20,348585,0,7802,10
12/17/20,357466,0,7893,10
12/18/20,367120,0,7993,10
12/19/20,367120,0,7993,10
12/20/20,367120,0,7993,10
12/21/20,367120,0,7993,10
12/22/20,389439,0,7993,10
12/23/20,396048,0,8279,10
12/24/20,396048,0,8279,10
12/25/20,396048,0,8279,10
12/26/20,396048,0,8279,10
12/27/20,396048,0,8279,10
12/28/20,396048,0,8279,10
12/29/20,428533,0,8279,10
12/30/20,437379,0,8727,10
12/31/20,437379,0,8727,10
1/1/21,437379,0,8727,10
1/2/21,437379,0,8727,10
1/3/21,437379,0,8727,10
1/4/21,437379,0,8727,10
1/5/21,469748,0,8965,10
1/6/21,469748,0,8965,10
1/7/21,482284,0,9262,10
1/8/21,489471,0,9433,10
1/9/21,489471,0,9433,10
1/10/21,489471,0,9433,10
1/11/21,489471,0,9433,10
1/12/21,506866,0,9433,10
1/13/21,512203,0,9834,10
1/14/21,518783,0,10185,10
1/15/21,523486,0,10323,10
1/16/21,523486,0,10323,10
1/17/21,523486,0,10323,10
1/18/21,523486,0,10323,10
1/19/21,533265,0,10323,10
1/20/21,537967,0,10797,10
1/21/21,542952,0,10921,10
1/22/21,547166,0,11005,10
1/23/21,547166,0,11005,10
1/24/21,547166,0,11005,10
1/25/21,547166,0,11005,10
1/26/21,556289,0,11247,10
1/27/21,560472,0,11425,10
1/28/21,564557,0,11520,10
1/29/21,566957,0,11591,10
1/30/21,566957,0,11591,10
1/31/21,566957,0,11591,10
2/1/21,566957,0,11591,10
2/2/21,576606,0,11815,10
2/3/21,580916,0,11939,10
2/4/21,584674,0,12028,10
2/5/21,588062,0,12115,10
2/6/21,588062,0,12115,10
2/7/21,588062,0,12115,10
2/8/21,588062,0,12115,10
2/9/21,596174,0,12188,10
2/10/21,600244,0,12326,10
2/11/21,604577,0,12370,10
2/12/21,608411,0,12428,10
2/13/21,608411,0,12428,10
2/14/21,608411,0,12428,10
2/15/21,608411,0,12428,10
2/16/21,617869,0,12487,10
2/17/21,622102,0,12569,10
2/18/21,627022,0,12598,10
2/19/21,631166,0,12649,10
2/20/21,631166,0,12649,10
2/21/21,631166,0,12649,10
2/22/21,631166,0,12649,10
2/23/21,642099,0,12713,10
2/24/21,647470,0,12793,10
2/25/21,652465,0,12798,10
2/26/21,657309,0,12826,10
2/27/21,657309,0,12826,10
2/28/21,657309,0,12826,10
3/1/21,657309,0,12826,10
3/2/21,669113,0,12882,10
3/3/21,675292,0,12964,10
3/4/21,680130,0,12977,10
3/5/21,684961,0,13003,10
3/6/21,684961,0,13003,10
3/7/21,684961,0,13003,10
3/8/21,684961,0,13003,10
3/9/21,695975,0,13042,10
3/10/21,701892,0,13088,10
3/11/21,707192,0,13111,10
3/12/21,712527,0,13146,10
3/13/21,712527,0,13146,10
3/14/21,712527,0,13146,10
3/15/21,712527,0,13146,10
3/16/21,725289,0,13172,10
3/17/21,732070,0,13228,10
3/18/21,738537,0,13236,10
3/19/21,744272,0,13262,10
3/20/21,744272,0,13262,10
3/21/21,744272,0,13262,10
3/22/21,744272,0,13262,10
3/23/21,758335,0,13315,10
3/24/21,765984,0,13357,10
3/25/21,773690,0,13373,10
3/26/21,780018,0,13402,10
3/27/21,780018,0,13402,10
3/28/21,780018,0,13402,10
3/29/21,780018,0,13402,10
3/30/21,796445,0,13430,10
3/31/21,804886,0,13465,10
4/1/21,813191,0,13498,10
4/2/21,813191,0,13498,10
4/3/21,813191,0,13498,10
4/4/21,813191,0,13498,10
4/5/21,813191,0,13498,10
4/6/21,834993,0,13533,10
4/7/21,841807,0,13578,10
4/8/21,849629,0,13595,10
4/9/21,857401,0,13621,10
4/10/21,857401,0,13621,10
4/11/21,857401,0,13621,10
4/12/21,857401,0,13621,10
4/13/21,876506,0,13660,10
4/14/21,885385,0,13720,10
4/15/21,892480,0,13761,10
4/16/21,900138,0,13788,10
4/17/21,900138,0,13788,10
4/18/21,900138,0,13788,10
4/19/21,900138,0,13788,10
4/20/21,916830,0,13825,10
4/21/21,924340,0,13863,10
4/22/21,932076,0,13882,10
4/23/21,938343,0,13923,10
4/24/21,938343,0,13923,10
4/25/21,938343,0,13923,10
4/26/21,938343,0,13923,10
4/27/21,953254,0,13968,10
4/28/21,960520,0,14000,10
4/29/21,967678,0,14002,10
4/30/21,973604,0,14048,10
5/1/21,973604,0,14048,10
5/2/21,973604,0,14048,10
5/3/21,973604,0,14048,10
5/4/21,988554,0,14091,10
5/5/21,995595,0,14151,10
5/6/21,1002121,0,14158,10
5/7/21,1007792,0,14173,10
5/8/21,1007792,0,14173,10
5/9/21,1007792,0,14173,10
5/10/21,1007792,0,14173,10
5/11/21,1021604,0,14217,10
5/12/21,1027934,0,14267,10
5/13/21,1027934,0,14267,10
5/14/21,1037126,0,14275,10
5/15/21,1037126,0,14275,10
5/16/21,1037126,0,14275,10
5/17/21,1037126,0,14275,10
5/18/21,1047143,0,14301,10
